model,organism,organism_name,group,type,iedb_id,uniprot,start,end,epitope_len,predicted_hits,recall,hit_abs,hit_rel,hit,threshold,K_abs,P_rel,out_of_range,reason
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,57244,P9WMJ9,580,587,8,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,57289,P43839,284,295,12,2.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,57415,P9WMK1,91,104,14,6.0,0.429,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,57680,L0T2W6,329,343,15,6.0,0.4,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,57692,P04977,162,181,20,1.0,0.05,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,57787,P43840,38,50,13,8.0,0.615,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,57788,P43840,38,65,28,14.0,0.5,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,57981,P9WMJ9,577,584,8,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,58022,P9WK61,31,50,20,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,58963,P9WMJ9,534,541,8,1.0,0.125,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,58969,P9WPE5,72,81,10,7.0,0.7,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,59629,P9WQP1,126,140,15,6.0,0.4,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,59869,P9WNF5,65,69,5,1.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Streptococcus pneumoniae,bacteria,linear,60021,Q97QP7,458,493,36,28.0,0.778,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,60567,P43839,286,297,12,2.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,60914,P17835,105,109,5,1.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,60953,P9WQP1,223,234,12,5.0,0.417,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,60959,P43839,283,294,12,2.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,61020,P9WMJ9,585,592,8,1.0,0.125,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,61157,P05788,61,67,7,3.0,0.429,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,61337,P43839,282,293,12,2.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,61340,P9WMJ9,584,591,8,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,61524,P9WNF5,176,183,8,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,61578,P9WNK7,85,95,11,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,61818,P04978,28,34,7,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,61819,P04978,28,50,23,5.0,0.217,True,False,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,61920,P04977,86,97,12,1.0,0.083,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,62033,P10324,40,54,15,3.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,62293,P9WNF5,51,55,5,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,62737,P05788,157,160,4,1.0,0.25,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,62998,P9WK61,41,60,20,2.0,0.1,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,63022,P04978,134,147,14,4.0,0.286,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,63058,P43840,331,350,20,7.0,0.35,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,63146,O07417,199,213,15,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,63231,P43839,281,292,12,2.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,63242,P43839,280,291,12,2.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,63420,P9WMJ9,520,527,8,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,63586,P04977,94,107,14,2.0,0.143,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,63662,P9WPE7,180,188,9,2.0,0.222,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,63805,P05788,81,87,7,1.0,0.143,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,63850,P9WMJ9,590,597,8,6.0,0.75,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,63913,P9WNF5,47,79,33,4.0,0.121,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,63997,P9WPE7,479,491,13,6.0,0.462,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,64077,P9WQP1,261,275,15,10.0,0.667,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,64079,P9WQP1,301,320,20,2.0,0.1,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,64081,P9WQP3,304,323,20,2.0,0.1,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,64486,P43839,288,299,12,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,64663,Q79FZ9,130,138,9,3.0,0.333,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,64915,P9WPE7,129,139,11,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,64980,P9WMJ9,540,547,8,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,66072,P04978,118,133,16,3.0,0.188,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,66118,P43840,188,210,23,12.0,0.522,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,66143,P43839,132,137,6,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,66442,P04977,53,64,12,4.0,0.333,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,66509,P17835,172,176,5,2.0,0.4,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,66573,P43839,280,291,12,2.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,66575,P43839,279,290,12,2.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,66600,P43839,338,345,8,7.0,0.875,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,66767,Q79FZ9,124,140,17,6.0,0.353,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,66844,P43839,279,290,12,2.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,66845,P43839,278,289,12,2.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,67039,P9WPE5,68,77,10,4.0,0.4,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,67059,P9WPE7,92,101,10,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,67156,P9WMK1,101,120,20,4.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,67192,P9WPE5,42,51,10,2.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,67222,P10324,50,59,10,2.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,67223,P10324,50,64,15,5.0,0.333,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,67557,P9WMJ9,548,555,8,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,67569,P9WPE7,462,471,10,3.0,0.3,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,67601,P9WPE7,410,433,24,5.0,0.208,True,False,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,67607,P9WK61,16,35,20,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,67616,P9WMJ9,574,581,8,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,67697,P9WQP1,241,260,20,6.0,0.3,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,67712,P04979,29,51,23,6.0,0.261,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,67788,P9WPE5,44,53,10,3.0,0.3,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,68032,P43839,48,75,28,9.0,0.321,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,68636,P9WMJ9,565,572,8,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,69124,P17835,9,14,6,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,69125,P05788,6,11,6,1.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,69171,P9WPE5,69,78,10,5.0,0.5,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,69323,P43838,421,439,19,6.0,0.316,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,70010,P9WQP3,112,126,15,2.0,0.133,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,70101,P9WPE5,4,13,10,2.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,70113,P9WK61,148,154,7,1.0,0.143,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,70277,P9WMJ9,536,543,8,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,70651,P05788,141,157,17,6.0,0.353,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,70661,P05788,111,115,5,1.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,70686,P9WNK5,81,95,15,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,70720,P9WNK5,56,70,15,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,71006,P04978,194,207,14,1.0,0.071,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,71301,O07416,87,100,14,4.0,0.286,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,71325,P9WMJ9,589,596,8,5.0,0.625,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,71343,P9WK61,61,67,7,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,71346,P9WK61,61,80,20,4.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,71492,P9WNK7,22,45,24,11.0,0.458,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,71610,P9WPE5,43,52,10,2.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,71735,P9WPE7,37,46,10,7.0,0.7,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,72142,P9WMJ9,517,524,8,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,72153,P04977,41,48,8,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,72154,P04977,41,52,12,2.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,72292,P9WPE5,51,57,7,4.0,0.571,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,72294,P9WPE5,51,65,15,7.0,0.467,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,72314,P9WQP1,91,110,20,1.0,0.05,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,72515,P9WQP1,11,30,20,9.0,0.45,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,73020,P9WMJ9,593,600,8,8.0,1.0,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,73033,P9WMJ9,556,563,8,4.0,0.5,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,73311,P9WNF5,41,60,20,4.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,73380,P43838,187,215,29,7.0,0.241,True,False,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,73535,P9WPE7,7,21,15,1.0,0.067,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,73690,P9WPE7,65,85,21,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,73784,P9WMK1,51,70,20,7.0,0.35,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,73808,P05788,70,76,7,2.0,0.286,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,73817,P9WMJ9,560,567,8,2.0,0.25,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,73983,P04977,145,159,15,3.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,74011,P9WPE5,74,83,10,6.0,0.6,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,74301,P9WPE7,217,226,10,3.0,0.3,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,74371,P9WPE7,197,206,10,1.0,0.1,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,74708,P9WPE5,86,95,10,1.0,0.1,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,75059,P9WNF5,183,190,8,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,75151,P9WPE5,81,90,10,1.0,0.1,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,75152,P9WPE5,81,95,15,2.0,0.133,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,75494,P9WNK7,51,59,9,3.0,0.333,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,75495,P9WNK7,51,70,20,3.0,0.15,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,75548,P04977,160,169,10,1.0,0.1,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,75560,P9WMJ9,518,525,8,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,75571,P43840,184,201,18,13.0,0.722,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,75686,P04977,42,49,8,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,75785,P9WPE5,71,80,10,6.0,0.6,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,76494,P04979,201,227,27,2.0,0.074,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,76584,P9WQP1,101,120,20,1.0,0.05,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Streptococcus pneumoniae,bacteria,linear,76625,P0C2J9,199,248,50,15.0,0.3,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,78107,P04977,124,138,15,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,78112,P04977,201,235,35,9.0,0.257,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,78113,P04977,41,64,24,6.0,0.25,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,78115,P04977,1,15,15,1.0,0.067,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,78159,P04977,121,138,18,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,78205,P04977,212,235,24,6.0,0.25,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,78213,P04977,223,235,13,1.0,0.077,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,78223,P04977,4,18,15,2.0,0.133,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,78318,P04977,10,18,9,2.0,0.222,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,78375,P17835,74,83,10,1.0,0.1,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,78392,P05788,82,101,20,4.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,78434,P05788,161,181,21,5.0,0.238,True,False,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,78437,P17835,142,160,19,6.0,0.316,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,78490,P17835,64,98,35,7.0,0.2,True,False,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,78568,P05788,91,100,10,2.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,78601,P43838,23,51,29,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,78607,P43838,248,275,28,2.0,0.071,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,78681,P43838,270,305,36,11.0,0.306,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,78705,P43838,329,353,25,9.0,0.36,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,78719,P43838,301,334,34,4.0,0.118,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,78722,P43838,61,86,26,2.0,0.077,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,78741,P43838,361,392,32,4.0,0.125,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,78878,P43838,125,159,35,3.0,0.086,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,79056,P9WPE7,93,111,19,1.0,0.053,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,79100,P43839,223,268,46,14.0,0.304,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79741,P0A3R5,60,71,12,8.0,0.667,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79744,P0A3R5,61,67,7,4.0,0.571,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79751,P0A3R5,56,67,12,5.0,0.417,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79755,P0A3R5,38,49,12,1.0,0.083,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79756,P0A3R5,12,36,25,1.0,0.04,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79760,P0A3R5,62,73,12,7.0,0.583,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79761,P0A3R5,62,86,25,9.0,0.36,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79768,P0A3R5,72,83,12,1.0,0.083,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79769,P0A3R5,72,96,25,3.0,0.12,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79770,P0A3R5,52,63,12,2.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79771,P0A3R5,52,76,25,8.0,0.32,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79773,P0A3R5,66,77,12,5.0,0.417,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79781,P0A3R5,76,87,12,2.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79815,P0A3R5,86,97,12,2.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79821,P0A3R5,110,121,12,3.0,0.25,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79828,P0A3R5,102,113,12,4.0,0.333,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79829,P0A3R5,102,126,25,6.0,0.24,True,False,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79830,P0A3R5,93,109,17,8.0,0.471,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79839,P0A3R5,74,85,12,2.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79840,P0A3R5,74,86,13,2.0,0.154,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79841,P0A3R5,112,123,12,2.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,79842,P10324,87,94,8,4.0,0.5,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79843,P0A3R5,104,115,12,3.0,0.25,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79854,P0A3R5,68,79,12,3.0,0.25,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79888,P0A3R5,40,51,12,1.0,0.083,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79889,P0A3R5,106,117,12,2.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79890,P0A3R5,78,89,12,3.0,0.25,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,79894,P10324,82,101,20,5.0,0.25,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79903,P0A3R5,116,127,12,1.0,0.083,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79904,P0A3R5,58,69,12,7.0,0.583,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79908,P0A3R5,118,129,12,1.0,0.083,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79923,P0A3R5,50,61,12,1.0,0.083,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79932,P0A3R5,39,49,11,1.0,0.091,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79933,P0A3R5,88,99,12,4.0,0.333,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79934,P0A3R5,94,101,8,5.0,0.625,True,True,True,0.9,5,0.25,False,
