model,organism,organism_name,group,type,iedb_id,uniprot,start,end,epitope_len,predicted_hits,recall,hit_abs,hit_rel,hit,threshold,K_abs,P_rel,out_of_range,reason
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,921476,Q46409,381,396,16,,,,,,0.151,5,0.25,True,end_pos_exceeds_pred_len(396>393)
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,921499,P0DPS6,108,123,16,16.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,921543,O84534,9,28,20,20.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,921580,Q46409,123,140,18,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,921581,Q46409,55,84,30,15.0,0.5,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,921758,Q46409,63,80,18,9.0,0.5,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,921766,Q46409,163,180,18,18.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,921808,P0CC04,65,82,18,18.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,922004,Q46409,40,59,20,17.0,0.85,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,923261,Q46409,233,248,16,16.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,923436,Q46409,245,260,16,16.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,923575,Q46409,226,243,18,18.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,923739,Q46409,104,119,16,11.0,0.688,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,923740,O84623,181,210,30,27.0,0.9,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Brucella melitensis,bacteria,linear,940642,P64024,110,116,7,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310273,P26623,40,48,9,3.0,0.333,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310287,O84818,764,773,10,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310293,P0CC04,80,93,14,11.0,0.786,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310308,O84025,25,34,10,10.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310315,O84801,27,35,9,9.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310334,O84883,229,243,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310347,P0C0Z7,436,445,10,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310353,Q46409,234,248,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310375,P0CI27,249,258,10,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310386,Q46409,157,172,16,16.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310387,Q46409,157,173,17,17.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310422,Q46409,235,241,7,7.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310454,P26623,193,201,9,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310492,P26623,73,80,8,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310510,O84243,66,74,9,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310534,Q46409,241,248,8,8.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310567,O84419,644,656,13,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310588,O84801,41,46,6,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310590,O84627,289,298,10,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310608,P18584,466,478,13,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310619,O84848,126,135,10,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310646,Q9S529,25,42,18,5.0,0.278,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310668,O84462,155,170,16,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310679,O84546,403,412,10,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310716,O84848,592,599,8,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310731,O84145,94,104,11,3.0,0.273,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310779,O84701,57,67,11,11.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310813,O84103,65,74,10,10.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310817,O84243,114,122,9,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310843,O84385,24,33,10,1.0,0.1,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310890,O84608,139,149,11,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,1310940,O84149,1325,1331,7,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Listeria monocytogenes,bacteria,linear,1311021,Q8Y863,114,145,32,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Listeria monocytogenes,bacteria,linear,1329775,Q8Y4I1,1,22,22,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Coxiella burnetii,bacteria,linear,1712126,H7C7D7,57,76,20,6.0,0.3,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Coxiella burnetii,bacteria,linear,1713104,Q83DT1,91,106,16,16.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Coxiella burnetii,bacteria,linear,1714195,H7C7D7,191,206,16,6.0,0.375,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Coxiella burnetii,bacteria,linear,1714510,Q83EK8,197,209,13,5.0,0.385,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Coxiella burnetii,bacteria,linear,1715101,Q83DT1,51,59,9,9.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Coxiella burnetii,bacteria,linear,1715380,Q83EK8,215,226,12,12.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2133483,Q46409,9,17,9,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186616,Q46409,231,245,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186619,Q46409,96,110,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186625,Q46409,299,313,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186626,Q46409,232,246,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186645,Q46409,312,326,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186647,Q46409,57,71,15,1.0,0.067,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186649,Q46409,86,100,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186650,Q46409,311,325,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186654,Q46409,276,290,15,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186666,Q46409,97,111,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186669,Q46409,305,319,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186673,Q46409,103,117,15,12.0,0.8,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186676,Q46409,296,310,15,12.0,0.8,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186677,Q46409,296,310,15,12.0,0.8,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186679,Q46409,211,225,15,5.0,0.333,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186682,Q46409,310,324,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186684,Q46409,207,221,15,1.0,0.067,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186693,Q46409,206,220,15,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186702,Q46409,124,138,15,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186704,Q46409,229,243,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186721,Q46409,316,330,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186734,Q46409,299,313,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186735,Q46409,299,313,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186737,Q46409,91,105,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186739,Q46409,300,314,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186740,Q46409,301,315,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186743,Q46409,315,329,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186748,Q46409,77,91,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186757,Q46409,246,260,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186758,Q46409,81,95,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186763,Q46409,184,198,15,2.0,0.133,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186766,Q46409,105,119,15,10.0,0.667,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186779,Q46409,297,311,15,13.0,0.867,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186782,Q46409,298,312,15,14.0,0.933,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186783,Q46409,298,312,15,14.0,0.933,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186784,Q46409,314,328,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186793,Q46409,247,261,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186795,Q46409,82,96,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186797,Q46409,213,227,15,7.0,0.467,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186801,Q46409,234,248,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186803,Q46409,284,298,15,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186811,Q46409,85,99,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186814,Q46409,210,224,15,4.0,0.267,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186816,Q46409,205,219,15,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186831,Q46409,244,258,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186836,Q46409,93,107,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186843,Q46409,110,124,15,5.0,0.333,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186852,Q46409,289,303,15,5.0,0.333,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186853,Q46409,290,304,15,6.0,0.4,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186854,Q46409,290,304,15,6.0,0.4,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186859,Q46409,241,255,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186873,Q46409,304,318,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186874,Q46409,305,319,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186877,Q46409,266,280,15,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186880,Q46409,313,327,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186882,Q46409,288,302,15,4.0,0.267,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186883,Q46409,289,303,15,5.0,0.333,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186884,Q46409,289,303,15,5.0,0.333,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186889,Q46409,236,250,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186895,Q46409,303,317,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186896,Q46409,302,316,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186897,Q46409,303,317,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186900,Q46409,58,72,15,1.0,0.067,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186903,Q46409,317,331,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186904,Q46409,317,331,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186909,Q46409,245,259,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186910,Q46409,80,94,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186914,Q46409,240,254,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186916,Q46409,309,323,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186921,Q46409,238,252,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186923,Q46409,87,101,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186924,Q46409,312,326,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186928,Q46409,75,89,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186932,Q46409,166,180,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186935,Q46409,291,305,15,7.0,0.467,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186936,Q46409,292,306,15,8.0,0.533,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186937,Q46409,292,306,15,8.0,0.533,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186938,Q46409,310,324,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186939,Q46409,275,289,15,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186941,Q46409,228,242,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186950,Q46409,209,223,15,3.0,0.2,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186956,Q46409,74,88,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186963,Q46409,281,295,15,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186965,Q46409,319,333,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186966,Q46409,319,333,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186967,Q46409,320,334,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186968,Q46409,320,334,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186969,Q46409,225,239,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186974,Q46409,277,291,15,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186976,Q46409,101,115,15,14.0,0.933,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186980,Q46409,310,324,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186982,Q46409,185,199,15,1.0,0.067,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186989,Q46409,284,298,15,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186990,Q46409,84,98,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2186998,Q46409,60,74,15,3.0,0.2,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187003,Q46409,230,244,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187011,Q46409,79,93,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187012,Q46409,237,251,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187018,Q46409,282,296,15,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187020,Q46409,106,120,15,9.0,0.6,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187028,Q46409,94,108,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187033,Q46409,301,315,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187034,Q46409,226,240,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187043,Q46409,239,253,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187044,Q46409,308,322,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187045,Q46409,307,321,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187050,Q46409,308,322,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187052,Q46409,98,112,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187057,Q46409,88,102,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187058,Q46409,313,327,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187060,Q46409,286,300,15,2.0,0.133,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187061,Q46409,287,301,15,3.0,0.2,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187062,Q46409,287,301,15,3.0,0.2,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187072,Q46409,165,179,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187075,Q46409,83,97,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187077,Q46409,306,320,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187091,Q46409,294,308,15,10.0,0.667,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187092,Q46409,295,309,15,11.0,0.733,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187093,Q46409,295,309,15,11.0,0.733,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187096,Q46409,104,118,15,11.0,0.733,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187103,Q46409,304,318,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187104,Q46409,303,317,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187105,Q46409,304,318,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187107,Q46409,280,294,15,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187108,Q46409,309,323,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187111,Q46409,61,75,15,4.0,0.267,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187114,Q46409,95,109,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187118,Q46409,309,323,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187122,Q46409,300,314,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187127,Q46409,297,311,15,13.0,0.867,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187128,Q46409,297,311,15,13.0,0.867,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187131,Q46409,212,226,15,6.0,0.4,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187143,Q46409,274,288,15,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187147,Q46409,59,73,15,2.0,0.133,False,False,False,0.151,5,0.25,False,
