model,organism,organism_name,group,type,iedb_id,uniprot,start,end,epitope_len,predicted_hits,recall,hit_abs,hit_rel,hit,threshold,K_abs,P_rel,out_of_range,reason
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,887171,P13794,255,262,8,5.0,0.625,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,887229,P13794,283,290,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,887244,P13794,305,312,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,887271,P13794,39,46,8,6.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,887282,P13794,269,276,8,3.0,0.375,False,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,922697,Q2FY60,391,410,20,8.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,933402,Q2G028,213,230,18,7.0,0.389,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1065900,P0A074,119,129,11,5.0,0.455,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1066021,P0A074,123,133,11,5.0,0.455,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1066022,Q2FVK2,125,135,11,3.0,0.273,False,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1066023,Q2FXB0,119,129,11,5.0,0.455,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1074844,Q2FVK2,270,284,15,14.0,0.933,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1074861,Q2FVK2,274,288,15,15.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1075040,Q2FVK2,276,286,11,11.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1075073,Q2FVK2,268,286,19,17.0,0.895,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,1311143,A0ABX6CC62,60,78,19,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,1311164,A0ABX6CC62,589,597,9,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,1311169,A0ABX6CC62,487,521,35,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,1311175,A0ABX6CC62,3,37,35,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,1311222,A0ABX6CC62,323,363,41,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,1311223,A0ABX6CC62,567,581,15,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,1311224,A0ABX6CC62,369,384,16,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1335839,Q2FXA5,377,388,12,8.0,0.667,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,1338541,A0ABX6CCP4,158,172,15,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,1338693,A0ABX6CCP4,102,108,7,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,1338752,A0ABX6CCP4,125,135,11,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347722,Q2G1X0,242,259,18,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347732,Q2G1X0,50,67,18,7.0,0.389,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347733,Q2G1X0,302,319,18,7.0,0.389,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347736,Q2G1X0,134,151,18,2.0,0.111,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347749,Q2G1X0,254,271,18,9.0,0.5,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347751,Q2G1X0,110,127,18,8.0,0.444,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347752,Q2G1X0,146,163,18,11.0,0.611,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347755,Q2G1X0,98,115,18,4.0,0.222,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347764,Q2G1X0,228,245,18,5.0,0.278,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347776,Q2G1X0,74,91,18,3.0,0.167,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347779,Q2G1X0,170,187,18,6.0,0.333,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347782,Q2G1X0,158,175,18,9.0,0.5,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347785,Q2G1X0,182,199,18,10.0,0.556,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347801,Q2G1X0,62,79,18,7.0,0.389,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347805,Q2G1X0,266,283,18,8.0,0.444,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347808,Q2G1X0,197,214,18,15.0,0.833,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347815,Q2G1X0,1,18,18,18.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347816,Q2G1X0,240,257,18,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347831,Q2G1X0,290,307,18,16.0,0.889,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347837,Q2G1X0,207,223,17,14.0,0.824,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347871,Q2G1X0,86,103,18,8.0,0.444,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1347890,Q2G1X0,278,295,18,15.0,0.833,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397251,Q2G1X0,30,47,18,15.0,0.833,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397255,Q2G1X0,167,184,18,3.0,0.167,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397257,Q2G1X0,125,142,18,7.0,0.389,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397265,Q2FZF0,52,69,18,18.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397268,Q2G1X0,191,208,18,10.0,0.556,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397270,Q2FZF0,10,27,18,18.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397271,Q2G1X0,275,292,18,12.0,0.667,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397283,Q2G1X0,71,88,18,6.0,0.333,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397285,Q2G1X0,239,256,18,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397292,Q2FZF0,58,75,18,18.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397296,Q2G1X0,155,172,18,12.0,0.667,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397315,Q2G1X0,209,226,18,14.0,0.778,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397328,Q2FZF0,34,51,18,17.0,0.944,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397347,Q2FZF0,70,87,18,18.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397348,Q2G1X0,59,76,18,7.0,0.389,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397357,Q2FZF0,4,21,18,18.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397359,Q2G1X0,227,244,18,6.0,0.333,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397360,Q2G1X0,107,124,18,5.0,0.278,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397361,Q2G1X0,287,304,18,17.0,0.944,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397365,Q2G1X0,119,136,18,10.0,0.556,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397369,Q2G1X0,263,280,18,9.0,0.5,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397371,Q2G1X0,203,220,18,18.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397374,Q2FZF0,22,39,18,17.0,0.944,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397377,Q2FZF0,40,57,18,18.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397380,Q2G1X0,35,52,18,13.0,0.722,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397396,Q2FZF0,82,99,18,18.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397400,Q2G1X0,179,196,18,10.0,0.556,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397405,Q2FZF0,106,121,16,16.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397412,Q2FZF0,64,81,18,18.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397413,Q2G1X0,95,112,18,7.0,0.389,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397420,Q2G1X0,251,268,18,8.0,0.444,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397434,Q2G1X0,143,160,18,8.0,0.444,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397438,Q2G1X0,215,232,18,13.0,0.722,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397441,Q2FZF0,28,45,18,17.0,0.944,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397442,Q2FZF0,100,117,18,18.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397443,Q2G1X0,299,316,18,10.0,0.556,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397445,Q2FZF0,88,105,18,18.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397447,Q2FZF0,76,93,18,18.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397448,Q2G1X0,47,64,18,8.0,0.444,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397455,Q2G1X0,83,100,18,7.0,0.389,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397457,Q2FZF0,94,111,18,18.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397458,Q2FZF0,46,63,18,18.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397463,Q2FZF0,16,33,18,18.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1397471,Q2G1X0,131,148,18,4.0,0.222,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1597772,Q2FVK2,261,280,20,11.0,0.55,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,1635972,A0ABX6CM31,197,222,26,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,1635992,A0ABX6CM31,24,50,27,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Acinetobacter baumannii,bacteria,linear,1635994,A0ABX6CM31,122,139,18,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1661534,Q2G2D8,31,48,18,3.0,0.167,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1667549,Q2FXX5,63,80,18,11.0,0.611,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1669545,Q2FXX5,105,122,18,9.0,0.5,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1671273,Q2G2D8,295,309,15,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1673766,Q2G2D8,145,162,18,4.0,0.222,False,False,False,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1678125,Q2G2D8,79,96,18,6.0,0.333,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1680557,Q2FXX5,249,266,18,,,,,,0.51,5,0.25,True,end_pos_exceeds_pred_len(266>234)
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1699502,Q2FXX5,177,194,18,13.0,0.722,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1863066,T1Y671,13,22,10,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,1870708,Q2FWM6,25,32,21,8.0,0.381,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,2060745,Q2FZF0,342,350,9,6.0,0.667,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,2266672,Q2FXX5,138,147,10,8.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,2270021,Q2FXX5,164,173,10,4.0,0.4,False,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,2270080,Q2FXX5,63,70,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,2270208,Q2FXX5,225,235,11,,,,,,0.51,5,0.25,True,end_pos_exceeds_pred_len(235>234)
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,2270209,Q2FXX5,142,160,19,7.0,0.368,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,2282894,Q2G2D8,123,134,12,9.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Pseudomonas aeruginosa,bacteria,linear,2343356,G3XD49,94,111,18,6.0,0.333,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,2346297,Q2FVK2,241,255,15,7.0,0.467,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,2346376,Q2FVK2,96,106,11,6.0,0.545,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,2346463,Q2FXB0,94,104,11,3.0,0.273,False,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,2346516,Q2FXB0,108,118,11,6.0,0.545,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,2393251,Q2FWP0,276,293,18,7.0,0.389,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,2393311,Q2FWP0,264,281,18,7.0,0.389,True,True,True,0.51,5,0.25,False,
SEMA,ESKAPE,Staphylococcus aureus,bacteria,linear,2393332,Q2FWP0,60,77,18,4.0,0.222,False,False,False,0.51,5,0.25,False,
